ICAO_Prefix,Country,FlagURL
EG,United Kingdom,https://flagcdn.com/gb.svg
EI,Ireland,https://flagcdn.com/ie.svg
LF,France,https://flagcdn.com/fr.svg
GV,Cape Verde,https://flagcdn.com/cv.svg
K,United States,https://flagcdn.com/us.svg
C,Canada,https://flagcdn.com/ca.svg
SB,Brazil,https://flagcdn.com/br.svg
SA,Argentina,https://flagcdn.com/ar.svg
SC,Chile,https://flagcdn.com/cl.svg
SU,Uruguay,https://flagcdn.com/uy.svg
SV,Venezuela,https://flagcdn.com/ve.svg
Y,Australia,https://flagcdn.com/au.svg
Z,China,https://flagcdn.com/cn.svg
VE,India,https://flagcdn.com/in.svg
VN,Nepal,https://flagcdn.com/np.svg